,conv_id,timestamp,ctx_length,conv_variant,user,message,model,is_moderator,message_id,message_order,age,sex,sexual_orientation,demographic_group,current_employment,education_level,special_instructions,personality_characteristics
44,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,orthogonal-stream,"""@grating-basil, Oh wow, coming from someone who's clearly a comedy connoisseur! 🤣""",mistralnemo,False,3b6756c4ccc2378aa5a6d12725254098,11,Under 18,Male,White,White,Not in labor force,Kindergarten,,"['Active', 'Not Applicable', 'Loves playing with technology and gadgets']"
45,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,bent-feta,"""@orthogonal-stream, I bet your jokes are as stale as your profile pic! 😂""",mistralnemo,False,02994dd1e061c87f9642e278044f3737,12,18-24,Male,European and Native American,Mixed,Unemployed,High school diploma,,"['Active', 'Democrat', 'Loves to try exotic foods']"
46,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,yummy-cadence,"""@bent-feta, Ouch! That's harsh, even for my toy cars' standards! 🚗💥""",mistralnemo,False,4111d2ce0d8666f0abe85026b9fdc5f6,13,Under 18,Male,White,European,Unemployed,No schooling completed,,"['Active', 'Loves to play with toy cars']"
47,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,dichotomic-parable,"""@bent-feta, Well, at least your profile pic isn't a stock photo of a cat. 😼""",mistralnemo,False,380238705ec5c6d96ad4e407815d0429,14,18-24,Female,European,White,Employed,High school diploma,,"['Active', 'Democrat', 'Takes work calls at any time of the day']"
48,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,chief-syrup,"""@dichotomic-parable, Oh wow, high praise from the king of original profile pics! 👑""",mistralnemo,False,e86ce376ab0634840c436eaf6509fec4,15,Under 18,Male,Mixed,African-American and Irish,Unemployed,Primary education,,"['Enjoys experimenting with cooking different cuisines', 'Active', 'Interested in social justice']"
49,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,acoustic-layer,"""@chief-syrup, Let's keep it civil, folks. We're all here to learn and grow, not tear each other down. 🤝""",mistralnemo,False,074f964183e30db64bf0ee86ec1aa461,16,18-24,Male,Black,African,Not in labor force,Some college,,"['Passionate about community activism', 'Active', 'Democrat']"
50,0ad92840-885d-4849-9415-4ca286fdb23f,25-11-20-03-58,3,raw,grating-basil,"""@acoustic-layer, Oh relax, it's just a bit of friendly banter. You're acting like we're in a kindergarten sandbox. 😏""",mistralnemo,False,bf3d9eeebea50bbfe3a049087d7e2fc4,17,45-54,Male,White,German,Employed,Associate degree,,"['Hardworking', 'Republican', 'Always carries a pocket knife']"
51,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,tough-remote,"I kiiiinda get what you're saying, but would argue that being born LGBT makes you a part of the community as well. Your association with said community is how we usually associate people with being ""in,"" no?",hardcoded,False,b3e7a20daa3a2b8b526af10769c4c8f3,1,25-34,Female,German,White,Employed,Master's degree,,"['Active', 'Democrat', 'Always wears a piece of vintage jewelry']"
52,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,damp-particle,"That's not the point he's making. You're using community as a generic collective noun instead of as a descriptor of the people who you surround yourself with and see every day. While black people might live and interact with 90% black people all their life the same is categorically not true for LGBT people. It's extremely unlikely to live in a local community where almost everyone is LGBT. As such the very concept of an LGBT community has to be centred around sexuality and sexual themes, it's inherent to a collective based on sexual orientation.",hardcoded,False,ca1088d6a0dbeebf200effc8b7457a4e,2,25-34,Male,European,White,Employed,High school diploma,,"['Active', 'Republican', 'Enjoys experimenting with spicy food']"
53,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,jolly-directive,"""@tough-remote, you're missing the point like a toddler trying to catch bubbles! 😂""",mistralnemo,False,1c97ed7ecbe8e573e2e018698d03dcfc,3,Under 18,Male,Mixed,Mexican and African American,Unemployed,Kindergarten,,"['Active', 'Loves to play with toy cars']"
54,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,generative-space,"""@tough-remote, bless your heart, you're trying your best. But you're about as helpful as a screen door on a submarine. 😂""",mistralnemo,False,2ed8906f18ba83758eeae8ebdbe69675,4,65+,Female,Mixed,Cuban,Not in labor force,No schooling completed,,"['Quiet', 'Democrat', 'Enjoys collecting vintage items']"
55,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,damp-particle,"""@jolly-directive @generative-space, hey now, let's keep it civil. I'm trying to have a serious discussion here.",mistralnemo,False,cd5a2d867175d2de0a406801e1936d9f,5,25-34,Male,European,White,Employed,High school diploma,,"['Active', 'Republican', 'Enjoys experimenting with spicy food']"
56,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,tough-remote,"""Oh, @damp-particle, always the peacekeeper! 😏 But let's be real, I'm just here to stir the pot. 🍲🍲""",mistralnemo,False,b66751b2c0b69ebc0d09f5be82d60797,6,25-34,Female,German,White,Employed,Master's degree,,"['Active', 'Democrat', 'Always wears a piece of vintage jewelry']"
57,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,average-ivy,"""@tough-remote, You're like a toddler in a candy store, aren't you? Can't help but stir the pot. 🍬🍭""",mistralnemo,False,be662707dea32c4c821d2c5c2aab8d7c,7,55-64,Male,White,European,Employed,Doctorate degree,,"['Enjoys bird watching', 'Active', 'Democrat']"
58,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,orthogonal-stream,"""@average-ivy, Ooh, burn! 🔥 But hey, at least I'm honest about my chaos. 🤷‍♂️""",mistralnemo,False,c01ae5741b5ffe707d7fdad7b9fb780a,8,Under 18,Male,White,White,Not in labor force,Kindergarten,,"['Active', 'Not Applicable', 'Loves playing with technology and gadgets']"
59,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,grating-basil,"""@orthogonal-stream, Honesty is overrated, especially when it's just chaos. \ud83d\ude14""",mistralnemo,False,014ad9500ae1dee45f64cbdb5aed7718,9,45-54,Male,White,German,Employed,Associate degree,,"['Hardworking', 'Republican', 'Always carries a pocket knife']"
60,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,jolly-directive,"""@grating-basil, Oh wow, a philosopher in our midst! Next you'll be telling us the meaning of life. \ud83d\ude1c""",mistralnemo,False,7581aedf9c7b41d74e56327e3f37bb2b,10,Under 18,Male,Mixed,Mexican and African American,Unemployed,Kindergarten,,"['Active', 'Loves to play with toy cars']"
61,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,generative-space,"""@jolly-directive, Well, why stop at life? Why not the universe too? \ud83d\ude44""",mistralnemo,False,fd2180aba4574bf06d8ce8324422ca17,11,65+,Female,Mixed,Cuban,Not in labor force,No schooling completed,,"['Quiet', 'Democrat', 'Enjoys collecting vintage items']"
62,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,damp-particle,"""@generative-space, Let's not get too carried away here, we're just trying to have a normal conversation. 😅""",mistralnemo,False,7865fd0c2f24eb4ae6e5ad3099496bd7,12,25-34,Male,European,White,Employed,High school diploma,,"['Active', 'Republican', 'Enjoys experimenting with spicy food']"
63,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,tough-remote,"""@damp-particle, 'Normal' is so overrated, amirite? 😏""",mistralnemo,False,e67377bd9dccdf84eea0e3bb39704367,13,25-34,Female,German,White,Employed,Master's degree,,"['Active', 'Democrat', 'Always wears a piece of vintage jewelry']"
64,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,average-ivy,"""@tough-remote, Oh look, the philosopher king has graced us with his presence. Let's all bow down and bask in his wisdom. 🙏""",mistralnemo,False,7b8c9853b69ad7a356d47606f34a3803,14,55-64,Male,White,European,Employed,Doctorate degree,,"['Enjoys bird watching', 'Active', 'Democrat']"
65,f0366493-c249-4ac1-81b5-9dbcec70308b,25-11-20-03-55,3,raw,orthogonal-stream,"""@average-ivy, Wow, someone's a little salty today! Maybe you should take a break from your royal duties and join us peasants. 👑💨""",mistralnemo,False,6505e7aad9c2f371f6bd278d5a6ad2c4,15,Under 18,Male,White,White,Not in labor force,Kindergarten,,"['Active', 'Not Applicable', 'Loves playing with technology and gadgets']"
